source_id,designation,ra,dec,parallax,parallax_error,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,teff_gspphot,pmra,pmdec,radial_velocity,distance_pc
2773086595767001600,Gaia DR3 2773086595767001600,1.4811531233418538,18.07455631774026,26.642588543774863,0.020441806,1303.3383,9.191535,9.689815,8.520595,1.16922,4756.3076,-154.1629841988377,-150.60413871872686,,37.53389046101729
4674464082220740480,Gaia DR3 4674464082220740480,53.689296532285354,-62.45648636151032,23.21105570487025,0.012541634,1850.7202,9.19162,9.650822,8.567005,1.0838165,4986.55,59.73536639350032,78.23755516930359,-3.6996179,43.08291758526845
1007904858732031104,Gaia DR3 1007904858732031104,93.39870135786718,63.39322630559098,36.80636658101129,0.016146021,2279.5938,9.192069,9.889929,8.385229,1.5046997,,170.6622798495585,-205.70193862024774,21.80977,27.169212636052706
258179971749627776,Gaia DR3 258179971749627776,65.39927176268169,48.337058452766826,34.13829403814985,0.016366709,2085.8374,9.192534,9.842746,8.419726,1.4230194,,-36.4823401634236,13.976099532644167,-78.7229,29.292617811613287
5965400306462589568,Gaia DR3 5965400306462589568,255.74976121476206,-43.12034660999588,21.929672991664777,0.014135568,1551.3824,9.193045,9.6324625,8.585068,1.0473948,5027.1,44.1024681029554,-83.39657671581561,-6.2861867,45.60031517023025
5475922468760821376,Gaia DR3 5475922468760821376,157.58937831298866,-21.236990698333937,34.57792697817638,0.020350823,1699.0924,9.193115,9.83755,8.424358,1.4131918,4413.591,-449.46151238812763,-47.15144364412282,31.547493,28.920183694966536
4938555161620867072,Gaia DR3 4938555161620867072,33.57873331852074,-49.86267365840998,29.568352034548624,0.69500387,42.544155,9.193871,9.955514,8.329351,1.6261625,,233.08601985012587,-62.43170730667539,,33.819943662452594
3492834741329843072,Gaia DR3 3492834741329843072,179.61474089045012,-23.63516209999978,24.397638454413034,0.01981556,1231.2365,9.194646,9.682159,8.543169,1.1389904,4818.1987,-290.74313779927314,138.13004040837376,75.75655,40.98757352554835
1462061709996744448,Gaia DR3 1462061709996744448,200.8847186546332,29.238599001019995,55.19309863758652,0.031282157,1764.3636,9.195823,9.9257765,8.12592,1.7998562,3714.2341,-457.2177924182999,238.18713839319435,,18.1182072520748
2586728480188790144,Gaia DR3 2586728480188790144,21.07007235513524,12.907131312864708,27.33400916237725,0.018946975,1442.6582,9.196171,9.734498,8.506241,1.2282572,4658.3535,266.11753809545706,-90.22056052409793,32.1434,36.58446128628683
898844639674672640,Gaia DR3 898844639674672640,111.25581307204982,37.23112383360879,30.70269405102268,0.018102955,1696.0045,9.197407,9.764494,8.486948,1.2775459,4589.6787,-27.711885451742045,14.510871843916519,-9.182047,32.57043171319655
3055128817403670784,Gaia DR3 3055128817403670784,111.04590264225072,-6.025831199869579,21.371794308104278,0.013703254,1559.6146,9.198391,9.595305,8.625593,0.96971226,5154.424,57.381018498708144,-63.470923366882964,80.16968,46.790643105749695
3973497278887030528,Gaia DR3 3973497278887030528,173.99673217190215,16.96808913777896,31.32633056063754,0.016667588,1879.476,9.199025,9.78512,8.472153,1.3129673,4502.4863,36.11482054621839,-36.191567628549485,0.028914731,31.922027958695217
53942250914697472,Gaia DR3 53942250914697472,62.151458614786904,23.768418750646738,21.101376976449195,0.017259339,1222.6063,9.199288,9.660944,8.57717,1.0837736,4975.467,119.73831500044187,-43.197298148075795,36.320415,47.39027226119315
2445651139661414144,Gaia DR3 2445651139661414144,358.1717051816746,-5.99390091732402,27.860923803753966,0.018998852,1466.453,9.20029,9.777737,8.480163,1.297574,4573.305,431.63907839870404,-37.74604190027066,-28.965807,35.892564332890515
4474911380438760064,Gaia DR3 4474911380438760064,271.14344727940454,6.241583946932623,28.665305279749138,0.015865792,1806.7366,9.200316,9.783284,8.477069,1.3062153,4538.7515,-63.124465896690545,69.84643345390916,-0.049790032,34.88537764523509
2032516891133712000,Gaia DR3 2032516891133712000,294.44657634006035,30.355324266768264,20.37438714125179,0.011582911,1759.004,9.200732,9.645027,8.590395,1.0546322,5038.0547,71.410779695374,39.21757727650607,,49.08123091345954
6487709801833043328,Gaia DR3 6487709801833043328,358.0617891737743,-61.4287691208352,22.652930153167034,0.011725332,1931.965,9.202244,9.626153,8.603483,1.0226698,5270.014,179.17174079300509,-814.7522844363878,-27.484442,44.14439956502462
4551173541298634368,Gaia DR3 4551173541298634368,266.42084172663834,17.717350501537034,23.182789061811125,0.040843226,567.60425,9.202649,8.907648,7.803591,1.1040573,,-16.11356870942002,62.19146383570168,,43.13544834203294
3824731809460825728,Gaia DR3 3824731809460825728,142.39391018896399,-5.372591252423846,41.44803439429829,0.016889304,2454.0996,9.203399,9.960448,8.360227,1.6002216,4139.6816,-479.74174684365545,25.630947707801763,27.630411,24.126596462619297
383474819290674944,Gaia DR3 383474819290674944,4.189042915731874,41.06931233453693,23.858881016946377,0.025868759,922.3048,9.203707,9.709715,8.534109,1.1756058,4784.2764,217.4365149701755,33.22220721092149,0.63564247,41.913114001018094
1147577916752169472,Gaia DR3 1147577916752169472,139.56099575060227,83.52830103690297,21.069265851653537,0.41282776,51.036457,9.2045555,9.633142,8.605918,1.0272245,5045.0293,-55.91224574562652,-113.30444773951098,26.147741,47.462498553148166
172817599818083200,Gaia DR3 172817599818083200,66.15668061516547,33.96056565842549,24.63199459639861,0.3017992,81.617165,9.204795,9.453237,8.316468,1.1367683,,13.975244597941234,-60.56224748334576,,40.597605528307795
1254694882149817728,Gaia DR3 1254694882149817728,216.44823322587195,23.615501815141084,61.20045006622718,0.019377925,3158.2563,9.204846,10.207275,8.211471,1.9958048,,793.4417456678227,-1118.9113502401951,7.980404,16.339749118149697
6289569349715912704,Gaia DR3 6289569349715912704,210.49823543331232,-21.133956858818983,25.049110791388962,0.4862838,51.5113,9.205312,9.705132,8.534667,1.1704645,,-217.89550744739913,-141.51016003227377,,39.92157679081232
2253522512185281792,Gaia DR3 2253522512185281792,284.3062628415623,64.10600480956862,27.298483174908405,0.011380848,2398.6335,9.205593,9.738703,8.510954,1.2277489,4674.3413,110.76953633669063,12.07400534620462,-5.1892743,36.63207195772537
2515037264041041536,Gaia DR3 2515037264041041536,33.07959930325112,3.567385154970191,95.16060614858952,0.024669407,3857.4338,9.205841,10.280927,8.165198,2.1157284,3619.5676,-1762.4057179489491,-1852.8711000327555,-2.661903,10.508550128805817
2212272649844661504,Gaia DR3 2212272649844661504,346.12930588920193,66.76403036233901,49.20462073973762,0.010520174,4677.168,9.206079,10.092622,8.277547,1.8150749,3746.5068,305.0800154836836,-79.82641717267572,6.5605106,20.32329453953906
5544078205283825664,Gaia DR3 5544078205283825664,121.53342727340932,-37.69109453840956,20.64434640724859,0.013282221,1554.2842,9.206501,9.633383,8.6122055,1.0211773,5143.976,5.71911751789985,-50.667948572709975,49.657257,48.43941194713157
5291028284195365632,Gaia DR3 5291028284195365632,119.48334407866447,-60.29901533257322,61.86901978618255,0.012168552,5084.3374,9.207225,10.131312,8.245533,1.8857794,3655.8633,502.4704362865099,121.64523686919958,16.899302,16.163178331513407
5091077112524265344,Gaia DR3 5091077112524265344,61.64542509379371,-20.856580553562708,38.64452653463396,0.01731306,2232.1025,9.207327,9.896664,8.407511,1.4891529,,52.80345207455335,-778.8866997690792,25.17457,25.876885801764992
2367734656180397952,Gaia DR3 2367734656180397952,7.141298148778685,-16.227357052985372,28.972342936808044,0.021232903,1364.5022,9.2076025,9.814143,8.467552,1.346591,4536.811,-354.9391650530546,-227.995241429754,2.932551,34.51567593898474
6057164924119280128,Gaia DR3 6057164924119280128,193.6534798716681,-58.60953219754704,24.80114234237791,0.014563643,1702.9491,9.207967,9.702592,8.553243,1.1493492,4802.934,115.31164432995223,-71.05455415905476,17.363997,40.320723384232664
5297527909751086336,Gaia DR3 5297527909751086336,133.71176842478687,-63.702456678556004,20.426223287729837,0.010414551,1961.3158,9.208255,9.633744,8.613138,1.020606,5217.633,-157.76295531164175,-115.80207256145954,42.45737,48.95667622514958
4450372376847499904,Gaia DR3 4450372376847499904,243.98882744491237,7.355867188848203,37.07618930905398,0.015766216,2351.6226,9.208611,9.86528,8.420694,1.4445858,,172.25239098254673,-459.01206081886227,,26.971488133916736
1352483797057853440,Gaia DR3 1352483797057853440,252.3534593201834,39.275015119028616,44.69952665444091,0.009815624,4553.916,9.208906,9.948848,8.3757305,1.5731173,,96.45211653255612,-276.40324406853915,20.617233,22.371601554770596
2535581982404489856,Gaia DR3 2535581982404489856,14.333155858870978,-1.8168087508882487,22.205314365373148,0.02047386,1084.569,9.209279,9.651065,8.598835,1.0522299,4999.002,-246.8052621099526,-180.9925716418588,,45.034264480371185
4585850282613829504,Gaia DR3 4585850282613829504,274.45915265328614,26.67179280716427,32.559228952141176,0.011395595,2857.1768,9.209724,9.771961,8.494646,1.2773151,,328.37316233357666,107.52263797986356,-49.244743,30.713258028004915
6392033358000733440,Gaia DR3 6392033358000733440,339.02908933004187,-66.92570202263579,33.68846324250577,0.014059126,2396.1987,9.209798,9.828925,8.45863,1.3702955,4445.356,-213.33103445896268,-186.21127812524216,13.792092,29.683752351703276
2161733975835084544,Gaia DR3 2161733975835084544,314.9069738053655,42.04538137919194,36.025628732909446,0.011973546,3008.7686,9.2099495,9.907661,8.406058,1.5016031,4350.9287,111.58043485679615,106.87581598021973,-11.024114,27.758016589076185
43789772861265792,Gaia DR3 43789772861265792,57.60462004191989,17.24640938413766,21.01286843657661,0.015778624,1331.7301,9.210812,9.664482,8.584366,1.0801163,5179.539,127.2782830609336,-22.32068277832132,-51.721786,47.58988536088311
5924187617032756736,Gaia DR3 5924187617032756736,257.7446666606409,-52.51481569583831,78.26205621502966,0.019547887,4003.607,9.212255,10.270633,8.187291,2.0833416,3427.6184,-247.66833392516563,156.4635116184804,10.016361,12.77758403449611
11037726649058432,Gaia DR3 11037726649058432,50.1226633061456,8.454477509803146,31.6031596633021,0.016916215,1868.2169,9.212734,9.833421,8.463775,1.3696461,4518.423,226.36780324028334,5.9735604234860835,30.814974,31.642405716831213
6449015268937523712,Gaia DR3 6449015268937523712,299.36671151060494,-55.76117467581515,20.53140141522728,0.01376246,1491.841,9.213274,9.679531,8.583512,1.0960188,4936.108,187.89493115819263,-33.9425948178697,-64.32322,48.70588128769145
2783518212334778880,Gaia DR3 2783518212334778880,16.373992107158337,15.387623150174809,36.878050087633646,0.09862154,373.93506,9.213501,10.047191,8.313526,1.7336645,,3.701774897807228,-191.99115753522457,,27.116401155258774
1391630499814956160,Gaia DR3 1391630499814956160,227.6774662994822,38.94518611638834,20.43570268081611,0.012956282,1577.2815,9.215146,9.685974,8.584731,1.101243,4953.6035,-112.5591752810771,-16.289145335086673,-13.748568,48.93396697040146
6160446831614737024,Gaia DR3 6160446831614737024,190.96744910790696,-32.052276196873464,21.10079756243364,0.015420015,1368.4032,9.216119,9.644699,8.6153965,1.0293026,,-74.97184036304992,-198.2632530147761,41.95948,47.39157356688398
4490721567368465408,Gaia DR3 4490721567368465408,263.28024573871255,9.243642284853934,31.89306066965152,0.056942247,560.0949,9.216242,9.831652,8.441833,1.3898191,,31.15565693705504,-19.9812071887085,-24.265259,31.354783109655262
707498696972158336,Gaia DR3 707498696972158336,126.79644818823517,28.932443948678213,32.24527912572186,0.017086918,1887.1326,9.216673,9.82775,8.472348,1.355402,4487.8403,-234.42611363305124,230.25627225330535,54.849895,31.012291631933998
3682970572701119104,Gaia DR3 3682970572701119104,190.84058432898098,-2.7152864227393745,20.712976238383497,0.019625463,1055.4133,9.217683,9.672373,8.599885,1.0724878,5007.6294,-118.17245357071118,-89.71217039307544,-3.4175131,48.27891407256512
5827566456543002496,Gaia DR3 5827566456543002496,234.97454630464566,-61.18442930159282,21.08764332142646,0.015290694,1379.1162,9.21802,9.681,8.591404,1.0895958,4964.7114,-15.558568576745344,-242.3484682138373,-22.63395,47.42113591156642
43335880716390784,Gaia DR3 43335880716390784,55.96975018897759,16.670623365429,58.03610684428783,0.018345587,3163.4915,9.218082,10.14662,8.267663,1.8789568,3627.712,157.85487482673597,-316.1987017758971,34.097134,17.23065268114938
3045014547379515136,Gaia DR3 3045014547379515136,108.1430632996276,-13.028918827052859,26.134097738747176,0.014374058,1818.1433,9.218107,9.722596,8.552668,1.1699286,4758.7393,-126.62233028337693,-232.3444785704416,-4.311827,38.26418688705564
3310903740601986432,Gaia DR3 3310903740601986432,66.94644176768678,14.417664583381967,20.352565293817054,0.01585619,1283.5723,9.218413,9.68125,8.592327,1.0889225,4969.003,100.55014107182478,-19.20040671441904,,49.133855391870036
266846631637524864,Gaia DR3 266846631637524864,75.85923651184258,53.12163420733134,72.17340591451902,0.017268956,4179.373,9.218808,10.183291,8.241274,1.9420176,3575.7656,1302.1185621203924,-1537.6442792268324,65.44726,13.85551904235174
3595251741196699264,Gaia DR3 3595251741196699264,179.31547525703368,-6.976253878468538,25.78572058544011,0.02135676,1207.3799,9.219928,9.743216,8.538884,1.2043314,4709.6836,59.36189019790513,142.9511167313233,-7.451726,38.781153960252304
515708925243186560,Gaia DR3 515708925243186560,41.08321725783182,64.17697320518192,24.184959913078277,0.013362366,1809.931,9.220262,9.734047,8.550772,1.1832752,4763.4727,72.22523967211214,-17.07155092885151,1.0350406,41.34801147465369
5786423212420788608,Gaia DR3 5786423212420788608,207.96080803003434,-78.20992337306463,26.62081655265806,0.012696759,2096.6624,9.220388,9.773178,8.521705,1.2514734,4640.2114,-11.322893634445379,159.08008586868775,35.13098,37.56458777370415
652005932802958976,Gaia DR3 652005932802958976,125.23015440528434,14.07016920754457,43.9792318623831,0.018349385,2396.7686,9.220745,9.977794,8.373492,1.6043015,4156.077,-83.68007349293599,-261.7689295692829,7.2186213,22.738005136813978
201121430002241920,Gaia DR3 201121430002241920,78.09612297403525,41.32699303386068,25.214570844831847,0.016903086,1491.714,9.221071,9.715675,8.566221,1.1494541,4794.1016,51.93516600907033,-127.99488074691851,5.0257,39.659608174729925
5045132816566806784,Gaia DR3 5045132816566806784,46.57723901873511,-37.61640948530761,20.35960998634015,0.013480363,1510.316,9.221127,9.604503,8.487725,1.1167774,4817.5586,63.795329395677754,80.899265729955,53.737236,49.11685443242424
5586022443570622208,Gaia DR3 5586022443570622208,111.2381477318916,-38.352517468889594,20.456815832753673,0.011002444,1859.2975,9.2212,9.665225,8.61317,1.0520554,5039.7007,-2.820705860872657,-122.43978828341605,-17.432875,48.88346300693029
5726415887862017536,Gaia DR3 5726415887862017536,123.28415933113844,-13.918925645441798,46.5585568065759,0.44397086,104.8685,9.222417,9.713328,7.9250107,1.7883177,,-236.83833504588281,-438.38257092311375,,21.478328981596796
2776209724185243392,Gaia DR3 2776209724185243392,10.300791442198053,12.886866936594194,21.00655650702703,0.03662179,573.6081,9.224344,9.703356,8.579733,1.1236229,4853.9385,-24.65963054078566,-90.31125870281991,-7.604271,47.604184896533795
4175896581925413504,Gaia DR3 4175896581925413504,268.2927327363137,-4.295399119965049,25.793816458080748,0.016767597,1538.3134,9.224652,9.7414255,8.551654,1.1897717,4795.0356,94.98842979284134,-14.524488147794616,-27.27041,38.768981768369436
494177257749671936,Gaia DR3 494177257749671936,63.17442366693022,70.20171325022001,38.70895777580711,0.012425863,3115.1926,9.224857,9.9266815,8.416518,1.5101633,,-98.65134001179226,32.879885226591576,-10.353389,25.83381360437957
2622420100799614336,Gaia DR3 2622420100799614336,336.8518059656088,-7.180507533049591,20.976508204353912,0.28598583,73.34807,9.225278,9.680774,8.595677,1.0850964,,44.06091463605269,55.890706873525545,-73.818375,47.67237665382452
6774937114144283008,Gaia DR3 6774937114144283008,313.0373548763171,-38.37500127258445,21.611611960975548,0.016334733,1323.0465,9.225299,9.674227,8.611255,1.0629721,5028.7866,30.682082227135755,54.1812231206332,0.40474284,46.2714212066049
4216059714460162944,Gaia DR3 4216059714460162944,305.06555340661225,-7.411931054730267,23.394494699725943,0.01852,1263.2017,9.225453,9.739598,8.554413,1.1851854,4750.4204,51.531326558765365,-52.72195905570542,-31.408417,42.74509934218475
1392610405193517952,Gaia DR3 1392610405193517952,229.50787768115686,42.2572237243686,21.263524027783333,0.053555846,397.0346,9.226355,9.683099,8.595204,1.0878944,4873.2935,13.058953466334899,-7.895030032851083,-65.10061,47.02889317374583
2371914419569515136,Gaia DR3 2371914419569515136,16.60943041766235,-14.296838984124498,21.994220355935568,0.017852467,1231.999,9.226548,9.6884985,8.597288,1.0912104,4928.897,99.92664976007558,-94.67623173678243,7.8689847,45.46649000586786
4318552924274675072,Gaia DR3 4318552924274675072,295.70937570868006,15.380911240426416,21.970281224540113,0.22511892,97.59411,9.227198,9.731733,8.553182,1.1785517,4646.518,27.264240892892133,-54.64754868949122,6.892684,45.51603094106194
6694561405404065152,Gaia DR3 6694561405404065152,303.3315380220425,-36.302261031665886,21.44474668635388,0.014712762,1457.5609,9.2276,9.678571,8.612806,1.0657644,5011.8813,-0.7469546858849458,31.617898619243796,,46.63146711993285
1019750172375313536,Gaia DR3 1019750172375313536,143.06206853940225,52.908854607420636,25.21035130904235,0.013557283,1859.543,9.228554,9.739641,8.558287,1.1813545,4740.818,46.607664283693694,13.611714260964325,-9.168862,39.66624612808644
3601912720075891968,Gaia DR3 3601912720075891968,179.17132186665862,-2.779145220682121,22.018732304262972,0.016393993,1343.0975,9.229566,9.703703,8.590814,1.1128893,4911.343,-63.93815114420048,-42.908368990394635,-6.586733,45.41587527300077
2623780059244153984,Gaia DR3 2623780059244153984,340.5728944819313,-5.733036308628118,25.004521310075816,0.019177245,1303.8641,9.229728,9.766575,8.544192,1.2223825,4711.608,205.5029071168546,18.50283057898135,-11.517042,39.9927672119458
4615830494366078336,Gaia DR3 4615830494366078336,69.11653570398047,-82.58150677463924,22.112537984785536,0.010003146,2210.5586,9.230737,9.681665,8.613793,1.067872,4977.904,172.21809448967198,147.0016319588447,24.901165,45.22321231004993
6669199657880255360,Gaia DR3 6669199657880255360,303.45745658216555,-47.615005979921925,22.733552691063906,0.027211031,835.45355,9.231,9.69971,8.598349,1.1013613,4901.1724,-8.442679997601735,51.172821799438694,,43.987845348654176
1701045647535157888,Gaia DR3 1701045647535157888,225.2491890020027,75.26139559199186,33.34043269659153,0.011651154,2861.5564,9.231377,9.876639,8.462747,1.4138927,4505.7056,-294.89034982509,-108.48596218815082,-19.172594,29.99361193360374
1009609617150473600,Gaia DR3 1009609617150473600,137.02392463288763,45.1753612890429,26.98655885259495,0.11639054,231.86214,9.231467,9.781488,8.529836,1.2516527,4598.185,66.39805321702131,-44.7415922595783,-3.8154366,37.055484008248904
5495210922073550080,Gaia DR3 5495210922073550080,97.70129983330084,-57.10653464700406,20.62347689544193,0.010106131,2040.6896,9.231623,9.706796,8.597549,1.1092463,4911.5693,97.11046784240747,-99.4879382990151,8.694197,48.488429233822046
3214911358975410560,Gaia DR3 3214911358975410560,77.90281373017692,-1.8555863325727802,21.569450573445042,0.014353421,1502.7394,9.231855,9.702066,8.598634,1.1034327,4924.391,-87.66367992060991,19.16704712562236,27.99552,46.36186705799254
147182172683187712,Gaia DR3 147182172683187712,72.3045228763072,24.802604923231087,20.291647378627516,0.033244506,610.376,9.234275,9.807196,8.512114,1.2950821,4501.379,84.61280352293198,-53.07046503234733,,49.28136101227863
4681579571719845632,Gaia DR3 4681579571719845632,62.14808409717044,-59.52734775760776,36.6428159335519,0.009719993,3769.8398,9.234282,9.9235735,8.435066,1.4885073,4330.835,-84.40310707772346,-118.85765656922105,,27.290479034509804
3641623811599980928,Gaia DR3 3641623811599980928,216.8128044592036,-5.515244758923153,21.673855483277418,0.016862083,1285.3605,9.235033,9.686295,8.577349,1.1089458,4904.6875,-106.0796458450387,-85.20795906033189,-56.45107,46.13853777753365
3097939848814692096,Gaia DR3 3097939848814692096,123.58025023083118,7.60496207653467,25.542463009036908,0.018874438,1353.2833,9.236427,9.781494,8.540593,1.240901,4676.7876,-67.725192310006,-26.237346851105702,10.705163,39.15049224682054
3250715958701226240,Gaia DR3 3250715958701226240,55.1423979336835,-2.2212188798531805,28.728915414870286,0.01631087,1761.3354,9.236697,9.790394,8.533134,1.2572594,4598.5283,-90.63518810587544,-183.01517981397433,0.15594146,34.80813617775466
2527863067179694976,Gaia DR3 2527863067179694976,7.376893048991417,-4.910606782501115,20.969566552002636,0.27501547,76.24868,9.236881,9.660006,8.643271,1.0167341,5105.694,-36.62566767914245,-81.15745706792552,2.9086645,47.68815786058763
2627117287488522240,Gaia DR3 2627117287488522240,332.4231515660494,-4.64083481515791,113.4447215072131,0.029997606,3781.7925,9.237196,10.61174,8.070007,2.5417328,3229.764,1132.5832654528356,-22.15730652565566,-15.6121025,8.814865836983147
4030368968078000256,Gaia DR3 4030368968078000256,183.84676160004108,37.46283720600122,24.415318342000393,0.015196026,1606.691,9.238095,9.70083,8.606436,1.0943947,4925.2427,-83.3434917321798,-94.94087284589239,-11.907449,40.95789315512435
6533314417416711936,Gaia DR3 6533314417416711936,359.31888883943526,-41.11051545679982,32.43900663581755,0.013890238,2335.3816,9.238133,9.899126,8.459182,1.4399443,4373.0264,303.46565188432663,-39.58978417005557,-28.123304,30.82708454135736
1156846524895814144,Gaia DR3 1156846524895814144,226.22031199311385,5.635849045603566,52.50484862746125,0.023512915,2233.0217,9.238291,10.037256,8.363331,1.6739254,,-607.6259859807301,-506.50861907212044,-83.9131,19.045860070854044
3026564158149723904,Gaia DR3 3026564158149723904,113.10810463915028,-18.74415354010479,21.13081633840183,0.014447509,1462.5923,9.238346,9.6759,8.633338,1.0425625,,6.185470724272201,-41.147705366186564,-7.931994,47.324248338795236
4630750764075939200,Gaia DR3 4630750764075939200,26.47910609995738,-80.29922788454634,30.54785951220263,0.011222722,2721.9653,9.239028,9.836882,8.498209,1.3386726,4467.3423,177.13033339898223,210.16731358151824,-22.20692,32.73551783883714
5669429299704388352,Gaia DR3 5669429299704388352,153.03152188037586,-18.617806397717537,55.49310151125162,0.3965578,139.93698,9.239718,10.1388235,8.25036,1.888464,,-521.1244776072947,-2.5583514933500644,-3.2793462,18.020257883716283
463016926421116160,Gaia DR3 463016926421116160,48.05837184435334,60.92486940726299,20.336779919164098,0.013386041,1519.2528,9.239892,9.719955,8.599777,1.1201782,4921.8315,98.76426432528243,-213.63692669313505,39.48999,49.171993008473436
5885216909167146240,Gaia DR3 5885216909167146240,234.30982265468927,-54.49725641001322,22.121982765993987,0.015176348,1457.6617,9.241028,9.716607,8.606156,1.1104507,4896.6274,-119.54063389949371,-47.167203217398054,-12.1517725,45.20390466704479
3119408431824316288,Gaia DR3 3119408431824316288,99.3463912086714,-0.42987182931651857,20.766590361867916,0.053491652,388.22116,9.241348,9.693946,8.618803,1.0751429,4915.9585,4.906559253189758,119.67107576477571,29.553688,48.15427003540373
5690980582306104448,Gaia DR3 5690980582306104448,147.79534254143024,-12.336323719476468,76.16439069467395,0.019502016,3905.4624,9.242064,10.25897,8.238635,2.0203352,3459.8992,1137.7197681478142,-1455.3791508736647,62.02529,13.129495173259862
81166811651514880,Gaia DR3 81166811651514880,38.9763012067701,15.248593995525903,21.317722747973278,0.58475065,36.45609,9.242079,9.813899,8.521623,1.2922764,4536.3975,55.13796324617828,-60.00182545388741,-26.076683,46.90932572031279
4490074161179945088,Gaia DR3 4490074161179945088,267.18000461320855,11.71586545460594,27.743076730419947,0.017167397,1616.0328,9.24217,9.805908,8.533356,1.2725525,4589.099,3.021909849120445,207.11781518414008,-63.550877,36.04502880906183
5755182715519422336,Gaia DR3 5755182715519422336,130.00164476887198,-6.476516620241611,39.282528812618196,0.1412074,278.1903,9.242443,10.097592,8.3333435,1.7642488,,118.81160021976045,-149.4377118085617,-12.318682,25.456609597872514
6625576843284658176,Gaia DR3 6625576843284658176,336.4186342080281,-24.728964141066704,22.535116538643535,0.01568507,1436.724,9.242628,9.723244,8.601281,1.1219625,4952.6274,25.62066657378145,-33.643285712268174,-13.486175,44.37518653543175
666296182348971776,Gaia DR3 666296182348971776,129.23191230619975,23.24693633124296,25.51262628147412,0.017442998,1462.6285,9.24452,9.763699,8.525777,1.2379217,4731.639,-110.13349570413321,-102.82134127329651,22.696804,39.196278304211496
4550759506450507648,Gaia DR3 4550759506450507648,264.6745314952757,18.5612274964199,21.18487738308401,0.012313781,1720.4202,9.246984,9.707419,8.623068,1.0843515,4954.2646,56.47779733389568,-101.74163574227173,6.56095,47.2034830278741
3314151251273992832,Gaia DR3 3314151251273992832,67.9051025367819,17.70963694563987,28.50799708079248,0.58142054,49.03163,9.247976,9.758083,8.57852,1.1795635,4713.615,98.72381967215487,-22.03806136654581,44.63976,35.077876469748865
6807665039816419328,Gaia DR3 6807665039816419328,315.4719476238743,-22.58294976114885,26.24795840803538,0.01765233,1486.9401,9.2480545,9.7965765,8.549584,1.2469921,4638.52,164.31320561889015,-77.65760736094029,10.628442,38.098201180243656
1799274160936038784,Gaia DR3 1799274160936038784,326.0398750348043,25.329418947949602,21.725663595990202,0.018134994,1197.9967,9.248172,9.65418,8.666305,0.987875,5101.97,-356.8567147298137,-504.0056160056486,-51.364906,46.028513494269745
5311011770618920832,Gaia DR3 5311011770618920832,137.79154238658074,-55.03121700294256,24.541158840228814,0.009590919,2558.791,9.248323,9.767306,8.578597,1.1887093,4753.593,-48.918751179233375,68.37518796816855,26.852936,40.74787203450073
4250015966419554944,Gaia DR3 4250015966419554944,304.23170712528014,6.921771145199568,23.760272781237397,0.063664354,373.21155,9.248557,9.893588,8.479074,1.4145145,4400.002,170.51122184370473,5.138603277767912,,42.087058898989696
5479782647926975360,Gaia DR3 5479782647926975360,99.95817989963138,-61.47786942622656,45.03329011095339,0.011586714,3886.6318,9.248626,10.023178,8.393414,1.6297646,4132.4976,-26.991078959767833,75.01115167461347,31.405203,22.205794813929693
1844374616079993984,Gaia DR3 1844374616079993984,315.9093413035471,25.5506428015311,21.413663411369917,0.07723006,277.2711,9.248921,9.71433,8.616733,1.0975971,,128.87273597694866,161.57203808317746,-37.933224,46.69915561804499
388856202858272128,Gaia DR3 388856202858272128,6.269430093363314,45.68827288688133,24.106003148114272,0.022469867,1072.8147,9.249011,9.808341,8.542488,1.2658529,4604.7554,257.9016166684222,-90.35432524489033,12.38838,41.48344268669136
6133903040378717440,Gaia DR3 6133903040378717440,192.84591813114548,-48.102585032567404,20.153924409054426,0.01747385,1153.3763,9.249369,9.677815,8.650643,1.0271721,5071.415,-18.68095984922044,-9.428218562563195,1.3045914,49.61812794885429
2530307796924503296,Gaia DR3 2530307796924503296,8.886982402557368,-2.0662117613802096,20.044111544017724,0.016484244,1215.9558,9.250074,9.695137,8.64016,1.0549774,5096.064,157.83926906077065,-4.15920339485359,,49.88996383321642
103649316178540416,Gaia DR3 103649316178540416,31.246312441919567,22.80074001456341,21.633906887763416,0.016160294,1338.7074,9.250105,9.721428,8.613743,1.1076851,4885.2803,360.5054225401055,-343.8027989995343,,46.22373597094571
2770841118145226368,Gaia DR3 2770841118145226368,355.69977595630354,13.323641031100252,26.224368344778647,0.01715528,1528.6471,9.250337,9.7651825,8.577609,1.1875734,4732.954,17.8521760466513,38.180821419929465,6.205022,38.13247231936106
1105408965770145920,Gaia DR3 1105408965770145920,91.9796412730477,67.97632730940157,40.06528152289997,0.013752051,2913.404,9.250465,9.978632,8.4245405,1.5540915,4187.524,-48.203720375731244,-111.00251412943936,-2.027595,24.95926552839604
1431698730755932928,Gaia DR3 1431698730755932928,250.80868404514004,58.52285201426775,25.064173097598395,0.011973281,2093.342,9.250511,9.729879,8.606939,1.1229401,4870.1084,50.689019094704875,-231.89740302637048,-3.2625132,39.89758593295935
602118444549370240,Gaia DR3 602118444549370240,130.44264207898064,11.974693681177525,20.581710110342467,0.013572899,1516.3828,9.250927,9.699021,8.638516,1.0605049,5007.3047,38.65752964078463,-43.600042324302706,-16.270159,48.586827558973944
