x,y,flux,a,b,theta,flag
930.1640622880346,9.947682673271393,3.1595356464385986,0.7860304713249207,0.7126590013504028,-0.07513448596000671,0
973.7831596534495,9.727333010284614,1.6399644613265991,0.744351327419281,0.6613600850105286,-0.5241003632545471,0
1085.808079505083,10.174885846583939,1.4178472757339478,0.7466214299201965,0.6524669528007507,0.7974350452423096,0
1395.4615427824967,7.8233155542284205,5.521336555480957,1.1764425039291382,0.8367148637771606,1.1396466493606567,0
1672.8510363888015,9.980924832515688,3.537992000579834,0.7836145162582397,0.7148835062980652,0.1123678907752037,0
2001.982639305336,9.996405740124949,0.8999572992324829,0.6197490692138672,0.5653619766235352,-1.5698274374008179,0
481.9993626062414,11.328788996528433,1.2014843225479126,0.7077856659889221,0.6388511061668396,0.01792777329683304,0
617.5220994579194,10.929540078618459,1.1390973329544067,0.7187339067459106,0.4992872476577759,-1.541852593421936,0
949.9109166481699,10.93369344935352,2.8927934169769287,0.7238404154777527,0.7215155363082886,-1.1204581260681152,0
1037.6173033901164,10.429660431863427,6.629492282867432,1.0040558576583862,0.8233816027641296,0.7002787590026855,0
1054.8167471197119,9.894006249624496,2.6380865573883057,1.4616249799728394,0.7651748061180115,-0.5311785936355591,0
1204.8897089264494,10.975215812888045,1.9393932819366455,0.7227866649627686,0.7190516591072083,0.8323477506637573,0
1851.713452911484,10.674062579950863,2.53535532951355,0.8117348551750183,0.6959484815597534,-0.8046231269836426,0
90.09708335224252,11.759388006820274,2.680058717727661,0.8046876192092896,0.7148612141609192,1.5510035753250122,0
1155.5986077187204,12.143015228672974,0.8775230646133423,0.6859510540962219,0.45409640669822693,-1.2035636901855469,0
28.075341715896922,13.105640785878286,2.3004446029663086,0.7352781891822815,0.7239850759506226,0.5932186245918274,0
123.01466619196987,9.460578348769003,3.4104154109954834,0.8876804113388062,0.7324504256248474,1.4941619634628296,1
494.0117193324452,12.905530802651707,1.7536264657974243,0.7354185581207275,0.7162169218063354,1.1762312650680542,0
808.5160451404869,12.12008876886156,22.34968376159668,0.8775326013565063,0.8350390791893005,-0.009472799487411976,0
1229.9279889488917,12.19853775000162,13.861066818237305,0.8398192524909973,0.8200294971466064,0.18328380584716797,0
1390.916488209068,12.027227465515697,32.88222885131836,0.8420999646186829,0.8078658580780029,0.12944293022155762,0
1784.899687636354,12.470215268785024,3.541722059249878,0.8748865127563477,0.7229567170143127,1.5668284893035889,0
82.73865418264391,13.927292821026985,2.188645839691162,0.8022821545600891,0.7111121416091919,-0.05508128181099892,0
282.9855726642806,14.027337981425504,0.9232318997383118,0.5935138463973999,0.57216876745224,0.015853378921747208,0
699.7051166825077,10.01423205802642,3.4378747940063477,0.8337295651435852,0.707973062992096,-0.20903722941875458,1
697.0570509394537,13.509443513060598,4.839717388153076,0.8787160515785217,0.8211847543716431,1.519973874092102,1
727.0482892928605,13.647461009730163,10.20356273651123,0.8572603464126587,0.8439651131629944,1.0752670764923096,0
942.7512007148513,10.3062974171342,3.524554967880249,1.3408474922180176,0.8765981793403625,0.8644370436668396,1
936.8679076222999,13.128983768850222,12.975098609924316,1.4117608070373535,0.8527629375457764,-0.9803529381752014,1
977.2566579854208,13.28083581268638,4.492138862609863,0.8631815314292908,0.7793778777122498,0.7781520485877991,0
1061.8641431779988,12.371610800898138,2.2068400382995605,1.2799439430236816,0.6439981460571289,-1.0671885013580322,1
1065.206113346031,14.183416033721802,1.893967628479004,0.8319516181945801,0.7266517281532288,0.16787868738174438,1
1210.984885317178,12.922757380894174,24.99214744567871,0.8639926314353943,0.8395885825157166,0.06218433752655983,0
1417.018282882081,13.6038404124621,8.406451225280762,1.4723405838012695,0.7863165140151978,-0.7770095467567444,0
1587.2061515293192,14.207871969230977,1.1591212749481201,0.7012724876403809,0.5533930063247681,0.7715206742286682,0
1720.5069218679032,13.12312310882547,3.6845598220825195,0.9280255436897278,0.8402272462844849,1.1492314338684082,0
1769.9695673556416,14.098379372812843,2.5329978466033936,0.7325477600097656,0.7247517704963684,-0.2825275957584381,0
1847.6372492090577,13.82516869568914,1.6665176153182983,0.6886084675788879,0.6191091537475586,1.2701213359832764,0
1982.7701879449423,13.889929658441467,7.105506420135498,0.8340551257133484,0.7886080145835876,0.11468878388404846,0
2018.6060162539957,13.247962849769358,21.779930114746094,0.9657246470451355,0.8671534061431885,1.2877616882324219,0
13.76303816578822,15.616798690392285,0.972520649433136,0.6865755319595337,0.4626184403896332,0.2990735173225403,0
